GO:0000981	1.280113233415e-97
GO:0000978	5.01106930674624e-96
GO:0003700	7.29099832461674e-78
GO:0001228	5.19266255869892e-71
GO:1990837	1.18609025160813e-55
GO:0000976	2.02638324703249e-37
GO:0008134	1.30117807232469e-34
GO:0043565	2.66700155985268e-24
GO:0000977	1.62024888809981e-19
GO:0003677	7.00158988699829e-16
GO:0000987	1.04761543550579e-14
GO:0001227	7.07686867662973e-13
GO:0070888	3.22783812000364e-10
GO:0003682	6.49897696225195e-10
GO:0043425	1.10412521319211e-09
GO:0046983	3.17294062517896e-08
GO:0008013	3.17294062517896e-08
GO:0001102	3.9005029026331e-08
GO:0001216	3.9005029026331e-08
GO:0071837	3.9005029026331e-08
GO:0031490	1.11675159448286e-07
GO:0001085	1.32187531907585e-07
GO:0046982	2.3943556811388e-07
GO:0035035	4.52885993048185e-06
GO:0000979	5.31740400579492e-06
GO:0070412	3.18699355930428e-05
GO:0042826	3.56857098290164e-05
GO:1990841	3.67287100039027e-05
GO:0070491	3.98117743511849e-05
GO:0035497	4.68387231278141e-05
GO:0004879	5.05907749748878e-05
GO:0033613	5.9120009621547e-05
GO:0001103	0.000252561822362787
GO:0001223	0.00033180625829906
GO:0035257	0.00165274773210055
GO:0042803	0.00332493176974613
GO:0008270	0.00515659868556519
GO:0046332	0.0084453030327806
GO:0019899	0.00879483832306522
GO:0006357	1.31833742675249e-75
GO:0045944	2.03866598322117e-64
GO:0000122	5.12196353803011e-33
GO:0045893	6.08394392527977e-32
GO:0006355	1.59171444979119e-15
GO:1902895	2.29184232007607e-14
GO:0030154	6.95816756796947e-13
GO:0045892	7.16456740767903e-08
GO:0035019	7.16456740767903e-08
GO:0051091	1.50678888141262e-05
GO:0035914	1.50678888141262e-05
GO:0009653	1.64225797485688e-05
GO:0008285	3.44797021615008e-05
GO:0006366	3.44797021615008e-05
GO:0006367	3.44797021615008e-05
GO:0001503	3.4930805258394e-05
GO:1902894	5.19386793789509e-05
GO:0007517	5.63866551018434e-05
GO:0010628	7.40749843357785e-05
GO:0030111	9.55612679155517e-05
GO:0048589	9.55612679155517e-05
GO:0002062	9.58060426371466e-05
GO:0007507	0.000173195597266987
GO:0001649	0.000246296143183525
GO:0001701	0.000266832404667121
GO:0045540	0.000283572719805724
GO:0009612	0.000333987276947691
GO:0033173	0.000333987276947691
GO:0045666	0.000356898335967359
GO:0019221	0.000356898335967359
GO:0010718	0.000356898335967359
GO:0045595	0.000392760951091222
GO:0048663	0.000439681647079759
GO:0051149	0.000472146324409743
GO:0045444	0.00068214756977113
GO:0071277	0.00068214756977113
GO:0051591	0.00068214756977113
GO:1902036	0.000738401061221988
GO:0023019	0.000778463341323898
GO:0003180	0.000778463341323898
GO:0001756	0.00092342328935129
GO:0001947	0.00092342328935129
GO:0001816	0.000941418859068181
GO:0031018	0.000941418859068181
GO:0043011	0.000941418859068181
GO:0045597	0.00120392440525898
GO:0071773	0.00121359880728456
GO:0007179	0.00123156814848667
GO:0060395	0.00134791355603145
GO:0070102	0.00150183806790704
GO:0030182	0.00166595136634163
GO:0043065	0.002000003732688
GO:0042493	0.00226056920054466
GO:0034644	0.00263562391948363
GO:0043525	0.00263562391948363
GO:1900740	0.00274900709873644
GO:0008584	0.00316220906714704
GO:0030183	0.00376473159351814
GO:0006959	0.00386257812640908
GO:0030513	0.00386257812640908
GO:0042127	0.00390184440150194
GO:0001657	0.00451110324976726
GO:0030509	0.00484504469082421
GO:0021983	0.00484504469082421
GO:0034097	0.00484504469082421
GO:0048469	0.00484504469082421
GO:0045165	0.00508999833958254
GO:0000083	0.00542632614224573
GO:0045648	0.00542632614224573
GO:0048701	0.00542632614224573
GO:0006977	0.00562381759129198
GO:0060333	0.00562381759129198
GO:0048666	0.00574867200175581
GO:0060337	0.00749848320885643
GO:0043967	0.0083662636898896
GO:0050680	0.0083662636898896
GO:0043433	0.0083662636898896
GO:0007565	0.00884205348786605
GO:0021549	0.00884205348786605
GO:1904837	0.00884205348786605
GO:0003151	0.00957411672267741
GO:0071333	0.00957411672267741
GO:0042593	0.00970747678343103
GO:0000785	2.11992318945101e-80
GO:0005667	1.27502507481877e-29
GO:0090575	1.87506506138208e-15
GO:0032993	1.60316865386776e-09
GO:0000791	7.82945895252303e-07
GO:1990907	1.14435384798524e-05
